total 110583808
drwxr-x--- 2 dsop dsop    16384 2025-02-11 17:49:26 .
-rwxr-x--- 1 dsop dsop     2876 2023-03-21 09:21:50 spring-cloud-starter-netflix-archaius-2.2.1.RELEASE.jar
-rwxr-x--- 1 dsop dsop     3116 2023-03-21 09:21:50 spring-cloud-starter-netflix-eureka-client-2.2.1.RELEASE.jar
-rwxr-x--- 1 dsop dsop     2909 2023-03-21 09:21:50 spring-cloud-starter-netflix-ribbon-2.2.1.RELEASE.jar
-rwxr-x--- 1 dsop dsop     2825 2023-03-21 09:21:50 spring-cloud-starter-openfeign-2.2.1.RELEASE.jar
-rwxr-x--- 1 dsop dsop  1217810 2023-03-21 10:45:06 spring-context-5.2.2.RELEASE.jar
-rwxr-x--- 1 dsop dsop   182130 2023-03-21 09:21:48 spring-context-support-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop  1434206 2023-03-21 09:21:52 spring-core-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop  1213552 2023-03-21 09:21:48 spring-data-commons-2.2.4.RELEASE.jar
-rwxr-x--- 1 dsop dsop   106657 2023-03-21 09:21:48 spring-data-keyvalue-2.2.4.RELEASE.jar
-rwxr-x--- 1 dsop dsop  1808334 2023-03-21 09:21:48 spring-data-redis-2.2.4.RELEASE.jar
-rwxr-x--- 1 dsop dsop   282010 2023-03-21 09:21:52 spring-expression-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop    23833 2023-03-21 09:21:52 spring-jcl-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   406693 2023-03-21 09:21:54 spring-jdbc-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   542524 2023-03-21 09:21:52 spring-messaging-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   200874 2023-03-21 09:21:54 spring-orm-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop    63969 2023-03-21 09:21:48 spring-oxm-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   504140 2023-03-21 10:45:06 spring-rabbit-2.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   129174 2023-03-21 10:45:06 spring-retry-1.2.4.RELEASE.jar
-rwxr-x--- 1 dsop dsop    79958 2023-03-21 09:21:50 spring-security-crypto-5.2.1.RELEASE.jar
-rwxr-x--- 1 dsop dsop    19910 2023-03-21 09:21:50 spring-security-rsa-1.0.9.RELEASE.jar
-rwxr-x--- 1 dsop dsop   679226 2023-03-21 09:21:52 spring-test-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   314314 2023-03-21 09:21:52 spring-tx-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop  1428664 2023-03-21 09:21:54 spring-web-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   946319 2023-03-21 09:21:52 spring-webmvc-5.2.3.RELEASE.jar
-rwxr-x--- 1 dsop dsop   161867 2023-03-21 09:21:52 stax2-api-3.1.4.jar
-rwxr-x--- 1 dsop dsop    26514 2023-03-21 09:22:04 stax-api-1.0.1.jar
-rwxr-x--- 1 dsop dsop    36073 2023-03-21 09:21:54 stax-ex-1.8.jar
-rwxr-x--- 1 dsop dsop   148627 2023-03-21 09:22:04 stringtemplate-3.2.1.jar
-rwxr-x--- 1 dsop dsop    70288 2023-03-21 09:21:54 txw2-2.3.1.jar
-rwxr-x--- 1 dsop dsop    23958 2023-03-21 09:21:54 UserAgentUtils-1.2.3.jar
-rwxr-x--- 1 dsop dsop   512742 2023-03-21 09:21:52 woodstox-core-5.0.3.jar
-rwxr-x--- 1 dsop dsop   186758 2023-03-21 09:21:52 wsdl4j-1.6.3.jar
-rwxr-x--- 1 dsop dsop    43777 2023-03-21 09:21:54 wss4j-bindings-2.2.2.jar
-rwxr-x--- 1 dsop dsop   213963 2023-03-21 09:21:54 wss4j-policy-2.2.2.jar
-rwxr-x--- 1 dsop dsop   278914 2023-03-21 09:21:52 wss4j-ws-security-common-2.2.2.jar
-rwxr-x--- 1 dsop dsop   332703 2023-03-21 09:21:52 wss4j-ws-security-dom-2.2.2.jar
-rwxr-x--- 1 dsop dsop   131955 2023-03-21 09:21:54 wss4j-ws-security-policy-stax-2.2.2.jar
-rwxr-x--- 1 dsop dsop   410124 2023-03-21 09:21:54 wss4j-ws-security-stax-2.2.2.jar
-rwxr-x--- 1 dsop dsop   131151 2023-03-21 09:55:14 xbean-spring-4.12.jar
-rwxr-x--- 1 dsop dsop  1386397 2023-03-21 09:21:54 xercesImpl-2.12.0.jar
-rwxr-x--- 1 dsop dsop   220536 2022-09-01 20:24:10 xml-apis-1.4.01.jar
-rwxr-x--- 1 dsop dsop     7188 2023-03-21 09:21:50 xmlpull-1.1.3.1.jar
-rwxr-x--- 1 dsop dsop    84091 2023-03-21 09:21:52 xml-resolver-1.2.jar
-rwxr-x--- 1 dsop dsop   172917 2023-03-21 09:21:52 xmlschema-core-2.2.3.jar
-rwxr-x--- 1 dsop dsop  1134841 2023-03-21 09:21:52 xmlsec-2.1.2.jar
-rwxr-x--- 1 dsop dsop   168228 2023-03-21 09:21:50 xmlunit-core-2.6.3.jar
-rwxr-x--- 1 dsop dsop    24956 2023-03-20 22:37:42 xpp3_min-1.1.4c.jar
-rwxr-x--- 1 dsop dsop   621071 2023-03-21 09:21:50 xstream-1.4.11.1.jar
